date,weekend,jour_ferie,saison,tmin,tmax,Type de jour TEMPO
2020-10-11,True,False,Automne,7.585635359116022,14.401639344262296,BLEU
2020-10-12,False,False,Automne,6.671428571428572,14.274585635359117,BLEU
2020-10-13,False,False,Automne,6.775135135135136,13.818378378378378,BLEU
2020-10-14,False,False,Automne,6.326229508196722,13.871584699453551,BLEU
2020-10-15,False,False,Automne,6.979120879120879,12.547513812154696,BLEU
2020-10-16,False,False,Automne,7.409836065573771,13.316939890710383,BLEU
2020-10-17,True,False,Automne,6.764285714285713,14.333879781420764,BLEU
2020-10-18,True,False,Automne,5.576086956521739,15.542934782608697,BLEU
2020-10-19,False,False,Automne,5.756830601092896,16.667032967032966,BLEU
2020-10-20,False,False,Automne,10.435164835164835,17.475824175824176,BLEU
2020-10-21,False,False,Automne,12.83081081081081,20.35297297297297,BLEU
2020-10-22,False,False,Automne,12.395652173913044,19.408648648648647,BLEU
2020-10-23,False,False,Automne,10.585164835164836,17.472826086956523,BLEU
2020-10-24,True,False,Automne,10.359239130434782,17.398360655737704,BLEU
2020-10-25,True,False,Automne,7.642622950819671,16.368478260869566,BLEU
2020-10-26,False,False,Automne,7.342622950819672,14.237297297297298,BLEU
2020-10-27,False,False,Automne,8.173224043715848,14.760220994475135,BLEU
2020-10-28,False,False,Automne,9.17734806629834,15.897206703910614,BLEU
2020-10-29,False,False,Automne,10.484699453551912,16.589010989010987,BLEU
2020-10-30,False,False,Automne,10.094021739130437,17.90869565217391,BLEU
2020-10-31,True,False,Automne,8.093513513513514,18.51521739130435,BLEU
2020-11-01,True,True,Automne,10.69891891891892,18.684699453551914,BLEU
2020-11-02,False,False,Automne,10.757065217391304,19.42,BLEU
2020-11-03,False,False,Automne,7.536813186813187,14.455191256830602,BLEU
2020-11-04,False,False,Automne,4.996174863387978,12.596739130434784,BLEU
2020-11-05,False,False,Automne,5.171195652173913,14.025405405405404,BLEU
2020-11-06,False,False,Automne,6.017934782608696,15.955434782608696,BLEU
2020-11-07,True,False,Automne,9.284324324324324,17.175,BLEU
2020-11-08,True,False,Automne,9.785405405405406,17.580978260869564,BLEU
2020-11-09,False,False,Automne,9.164245810055869,17.897777777777776,BLEU
2020-11-10,False,False,Automne,8.888826815642458,16.072067039106145,BLEU
2020-11-11,False,True,Automne,8.301117318435754,15.306111111111113,BLEU
2020-11-12,False,False,Automne,8.13867403314917,16.270108695652173,BLEU
2020-11-13,False,False,Automne,8.321621621621622,16.400543478260868,BLEU
2020-11-14,True,False,Automne,9.363934426229507,17.42568306010929,BLEU
2020-11-15,True,False,Automne,8.97445652173913,16.732065217391302,BLEU
2020-11-16,False,False,Automne,8.746808510638298,14.311267605633804,BLEU
2020-11-17,False,False,Automne,7.401086956521738,15.201630434782608,BLEU
2020-11-18,False,False,Automne,6.241397849462366,17.15215053763441,BLEU
2020-11-19,False,False,Automne,6.720218579234972,14.296739130434782,BLEU
2020-11-20,False,False,Automne,3.907650273224044,11.08695652173913,BLEU
2020-11-21,True,False,Automne,2.55054347826087,10.991847826086955,BLEU
2020-11-22,True,False,Automne,2.272282608695652,11.794594594594594,BLEU
2020-11-23,False,False,Automne,3.256756756756757,12.242622950819673,BLANC
2020-11-24,False,False,Automne,2.9416216216216218,12.182702702702704,BLANC
2020-11-25,False,False,Automne,4.587027027027027,13.470108695652174,BLANC
2020-11-26,False,False,Automne,5.140217391304348,13.759782608695652,BLANC
2020-11-27,False,False,Automne,6.09071038251366,13.424043715846992,BLEU
2020-11-28,True,False,Automne,5.295652173913044,13.271739130434783,BLEU
2020-11-29,True,False,Automne,3.1,10.417032967032968,BLEU
2020-11-30,False,False,Automne,1.3725274725274723,8.993406593406593,BLANC
2020-12-01,False,False,Automne,3.3929347826086955,9.344808743169398,BLANC
2020-12-02,False,False,Automne,3.994505494505496,8.047802197802199,ROUGE
2020-12-03,False,False,Automne,4.0420765027322405,9.344198895027624,BLANC
2020-12-04,False,False,Automne,3.171428571428572,8.753551912568307,BLANC
2020-12-05,True,False,Automne,1.912087912087912,7.351912568306012,BLANC
2020-12-06,True,False,Automne,2.537158469945356,7.59071038251366,BLEU
2020-12-07,False,False,Automne,1.6633879781420764,6.972131147540984,ROUGE
2020-12-08,False,False,Automne,2.306593406593407,7.425966850828729,ROUGE
2020-12-09,False,False,Automne,1.9722826086956524,7.21639344262295,ROUGE
2020-12-10,False,False,Automne,2.799447513812155,8.178571428571429,BLANC
2020-12-11,False,False,Automne,3.407650273224044,10.40983606557377,BLANC
2020-12-12,True,False,Automne,5.36923076923077,10.471978021978025,BLEU
2020-12-13,True,False,Automne,4.0939560439560445,11.178142076502732,BLEU
2020-12-14,False,False,Automne,5.727322404371584,12.294505494505492,BLEU
2020-12-15,False,False,Automne,6.25,12.368108108108109,BLANC
2020-12-16,False,False,Automne,5.617934782608696,12.55136612021858,BLEU
2020-12-17,False,False,Automne,6.561956521739131,12.483152173913044,BLANC
2020-12-18,False,False,Automne,5.787209302325581,12.67093023255814,BLEU
2020-12-19,True,False,Automne,6.7896174863387975,12.977472527472528,BLEU
2020-12-20,True,False,Automne,6.128021978021978,12.080874316939893,BLEU
2020-12-21,False,False,Hiver,6.136627906976744,12.890058479532165,BLEU
2020-12-22,False,False,Hiver,8.837790697674418,14.71627906976744,BLEU
2020-12-23,False,False,Hiver,7.2175438596491235,14.00813953488372,BLEU
2020-12-24,False,False,Hiver,5.236470588235294,10.985380116959064,BLEU
2020-12-25,False,True,Hiver,2.3807017543859645,6.978488372093023,BLEU
2020-12-26,True,False,Hiver,0.7000000000000001,6.487134502923976,BLEU
2020-12-27,True,False,Hiver,1.228654970760234,8.325730994152048,BLEU
2020-12-28,False,False,Hiver,3.4319526627218937,7.894117647058824,BLANC
2020-12-29,False,False,Hiver,3.209941520467836,7.735672514619883,BLANC
2020-12-30,False,False,Hiver,2.294736842105263,7.277906976744186,BLANC
2020-12-31,False,False,Hiver,1.2725146198830408,7.400584795321637,ROUGE
2021-01-01,False,True,Hiver,0.5789473684210527,5.413372093023256,BLANC
2021-01-02,True,False,Hiver,0.3468292682926829,4.711219512195123,BLANC
2021-01-03,True,False,Hiver,1.0195121951219512,4.8063414634146335,BLEU
2021-01-04,False,False,Hiver,0.6039024390243902,4.371707317073171,ROUGE
2021-01-05,False,False,Hiver,0.9723300970873788,4.045631067961165,ROUGE
2021-01-06,False,False,Hiver,0.6265700483091787,4.455555555555556,ROUGE
2021-01-07,False,False,Hiver,-0.6961352657004831,4.776811594202898,ROUGE
2021-01-08,False,False,Hiver,-1.4256038647342997,4.816425120772947,ROUGE
2021-01-09,True,False,Hiver,-1.1333333333333333,4.428502415458937,BLANC
2021-01-10,True,False,Hiver,-0.6835748792270532,4.544927536231884,BLEU
2021-01-11,False,False,Hiver,-1.606280193236715,5.184057971014492,ROUGE
2021-01-12,False,False,Hiver,1.4400966183574877,8.416425120772947,ROUGE
2021-01-13,False,False,Hiver,5.282608695652174,10.218357487922704,ROUGE
2021-01-14,False,False,Hiver,5.722222222222222,10.23816425120773,BLANC
2021-01-15,False,False,Hiver,1.7990338164251207,7.664734299516907,ROUGE
2021-01-16,True,False,Hiver,-0.5898550724637681,6.321256038647343,BLANC
2021-01-17,True,False,Hiver,2.435265700483092,8.539613526570049,BLEU
2021-01-18,False,False,Hiver,1.2458937198067632,8.295652173913044,ROUGE
2021-01-19,False,False,Hiver,1.7927536231884058,10.044927536231883,BLANC
2021-01-20,False,False,Hiver,5.234299516908212,12.042512077294688,BLEU
2021-01-21,False,False,Hiver,6.612077294685991,12.071980676328502,BLEU
2021-01-22,False,False,Hiver,4.279227053140096,10.771014492753622,BLANC
2021-01-23,True,False,Hiver,3.0864734299516905,8.347826086956522,BLANC
2021-01-24,True,False,Hiver,1.410144927536232,7.265217391304348,BLEU
2021-01-25,False,False,Hiver,1.5357487922705313,7.163768115942029,ROUGE
2021-01-26,False,False,Hiver,-0.2840579710144927,6.915942028985507,ROUGE
2021-01-27,False,False,Hiver,3.22512077294686,10.098067632850242,ROUGE
2021-01-28,False,False,Hiver,7.030917874396136,13.564734299516909,BLEU
2021-01-29,False,False,Hiver,7.957971014492753,13.354589371980676,BLEU
2021-01-30,True,False,Hiver,6.482125603864734,11.659420289855072,BLEU
2021-01-31,True,False,Hiver,6.079227053140097,11.104830917874397,BLEU
2021-02-01,False,False,Hiver,7.4280193236714975,11.490821256038648,BLANC
2021-02-02,False,False,Hiver,7.819323671497584,14.378743961352658,BLEU
2021-02-03,False,False,Hiver,6.858937198067633,13.64734299516908,BLEU
2021-02-04,False,False,Hiver,5.747826086956522,12.64782608695652,BLANC
2021-02-05,False,False,Hiver,7.273913043478261,12.719806763285025,BLANC
2021-02-06,True,False,Hiver,6.772463768115943,11.284057971014494,BLEU
2021-02-07,True,False,Hiver,3.314975845410628,9.302415458937196,BLEU
2021-02-08,False,False,Hiver,1.885024154589372,6.240096618357488,ROUGE
2021-02-09,False,False,Hiver,1.3507246376811597,6.154589371980676,ROUGE
2021-02-10,False,False,Hiver,-0.0048309178743961,6.142512077294686,ROUGE
2021-02-11,False,False,Hiver,-1.0096618357487923,5.4743961352657005,ROUGE
2021-02-12,False,False,Hiver,0.0425120772946859,4.951207729468599,BLANC
2021-02-13,True,False,Hiver,-1.6671497584541064,4.306763285024155,BLANC
2021-02-14,True,False,Hiver,-2.1256038647343,7.060869565217391,BLEU
2021-02-15,False,False,Hiver,2.92608695652174,10.634782608695652,BLANC
2021-02-16,False,False,Hiver,5.402898550724638,12.896135265700485,BLANC
2021-02-17,False,False,Hiver,5.839130434782609,14.379227053140095,BLEU
2021-02-18,False,False,Hiver,5.146376811594203,13.107246376811592,BLEU
2021-02-19,False,False,Hiver,6.172463768115942,14.41304347826087,BLEU
2021-02-20,True,False,Hiver,8.472463768115942,16.21545893719807,BLEU
2021-02-21,True,False,Hiver,8.183091787439613,15.83671497584541,BLEU
2021-02-22,False,False,Hiver,8.118357487922705,14.589855072463768,BLEU
2021-02-23,False,False,Hiver,7.978743961352657,17.069565217391304,BLEU
2021-02-24,False,False,Hiver,8.014975845410628,18.19082125603865,BLEU
2021-02-25,False,False,Hiver,6.266183574879227,15.92463768115942,BLEU
2021-02-26,False,False,Hiver,4.610144927536232,13.504347826086956,BLEU
2021-02-27,True,False,Hiver,3.77487922705314,12.055555555555555,BLEU
2021-02-28,True,False,Hiver,3.219806763285024,12.830917874396135,BLEU
2021-03-01,False,False,Hiver,3.155555555555556,14.821739130434782,BLEU
2021-03-02,False,False,Hiver,4.235748792270531,15.497101449275362,BLEU
2021-03-03,False,False,Hiver,5.513526570048309,14.62415458937198,BLEU
2021-03-04,False,False,Hiver,5.085024154589371,13.358937198067634,BLANC
2021-03-05,False,False,Hiver,4.324154589371981,10.755555555555556,BLEU
2021-03-06,True,False,Hiver,2.3318840579710143,10.665700483091788,BLEU
2021-03-07,True,False,Hiver,2.495169082125604,10.837198067632851,BLEU
2021-03-08,False,False,Hiver,2.6956521739130435,10.727053140096618,BLANC
2021-03-09,False,False,Hiver,1.577294685990338,11.126570048309178,BLANC
2021-03-10,False,False,Hiver,1.5806763285024157,12.480676328502415,BLEU
2021-03-11,False,False,Hiver,6.371497584541063,14.55217391304348,BLEU
2021-03-12,False,False,Hiver,5.954589371980676,12.58550724637681,BLEU
2021-03-13,True,False,Hiver,4.873913043478261,12.341545893719806,BLEU
2021-03-14,True,False,Hiver,4.915458937198068,11.21256038647343,BLEU
2021-03-15,False,False,Hiver,5.632850241545894,11.70193236714976,BLANC
2021-03-16,False,False,Hiver,5.191304347826087,11.847342995169084,BLANC
2021-03-17,False,False,Hiver,5.635748792270531,11.106763285024154,BLANC
2021-03-18,False,False,Hiver,3.390338164251208,9.202415458937198,BLANC
2021-03-19,False,False,Hiver,3.3193236714975844,8.97391304347826,BLANC
2021-03-20,True,False,Hiver,1.2734299516908214,9.79855072463768,BLEU
2021-03-21,True,False,Printemps,1.9942028985507247,10.63719806763285,BLEU
2021-03-22,False,False,Printemps,2.974396135265701,11.260386473429952,BLANC
2021-03-23,False,False,Printemps,1.8632850241545893,13.936231884057973,BLANC
2021-03-24,False,False,Printemps,2.177294685990338,16.42753623188406,BLANC
2021-03-25,False,False,Printemps,4.841545893719807,15.13719806763285,BLEU
2021-03-26,False,False,Printemps,4.699033816425121,15.279227053140096,BLEU
2021-03-27,True,False,Printemps,5.298550724637681,13.742512077294686,BLEU
2021-03-28,True,False,Printemps,3.605797101449275,16.88840579710145,BLEU
2021-03-29,False,False,Printemps,4.914975845410628,20.469565217391303,BLEU
2021-03-30,False,False,Printemps,6.976328502415458,22.25652173913044,BLEU
2021-03-31,False,False,Printemps,8.097101449275362,22.56811594202899,BLEU
2021-04-01,False,False,Printemps,8.341062801932367,22.32898550724638,BLEU
2021-04-02,False,False,Printemps,7.462801932367149,18.004347826086956,BLEU
2021-04-03,True,False,Printemps,6.222222222222222,14.279227053140096,BLEU
2021-04-04,True,False,Printemps,4.044927536231884,14.578743961352655,BLEU
2021-04-05,False,True,Printemps,3.2033816425120776,14.301932367149758,BLEU
2021-04-06,False,False,Printemps,2.142512077294686,10.119323671497584,BLANC
2021-04-07,False,False,Printemps,0.3743961352657005,9.922222222222222,BLEU
2021-04-08,False,False,Printemps,0.861352657004831,14.179227053140096,BLEU
2021-04-09,False,False,Printemps,4.199033816425121,15.481642512077292,BLEU
2021-04-10,True,False,Printemps,7.4850241545893725,13.904347826086957,BLEU
2021-04-11,True,False,Printemps,5.177294685990338,12.128985507246377,BLEU
2021-04-12,False,False,Printemps,2.6473429951690823,11.355072463768115,BLEU
2021-04-13,False,False,Printemps,2.064251207729469,12.643478260869564,BLEU
2021-04-14,False,False,Printemps,1.9091787439613528,12.84975845410628,BLEU
2021-04-15,False,False,Printemps,1.915458937198068,12.104830917874397,BLEU
2021-04-16,False,False,Printemps,2.2289855072463767,11.594685990338164,BLEU
2021-04-17,True,False,Printemps,3.245410628019324,12.843961352657004,BLEU
2021-04-18,True,False,Printemps,3.6830917874396136,13.798550724637682,BLEU
2021-04-19,False,False,Printemps,3.7082125603864737,15.531400966183575,BLEU
2021-04-20,False,False,Printemps,5.185507246376812,17.011111111111113,BLEU
2021-04-21,False,False,Printemps,6.503864734299516,16.857971014492755,BLEU
2021-04-22,False,False,Printemps,6.41256038647343,17.845893719806764,BLEU
2021-04-23,False,False,Printemps,6.161835748792271,20.1,BLEU
2021-04-24,True,False,Printemps,7.3478260869565215,20.80772946859903,BLEU
2021-04-25,True,False,Printemps,8.07294685990338,18.317391304347822,BLEU
2021-04-26,False,False,Printemps,7.9222222222222225,17.18695652173913,BLEU
2021-04-27,False,False,Printemps,7.415942028985507,17.592753623188404,BLEU
2021-04-28,False,False,Printemps,7.152173913043479,16.11449275362319,BLEU
2021-04-29,False,False,Printemps,7.794685990338165,14.560869565217391,BLEU
2021-04-30,False,False,Printemps,7.216425120772946,14.142995169082123,BLEU
2021-05-01,True,True,Printemps,6.606763285024154,13.12463768115942,BLEU
2021-05-02,True,False,Printemps,5.035748792270532,14.603381642512078,BLEU
2021-05-03,False,False,Printemps,3.731884057971015,16.91400966183575,BLEU
2021-05-04,False,False,Printemps,7.230434782608696,16.030434782608697,BLEU
2021-05-05,False,False,Printemps,7.464734299516908,15.279227053140096,BLEU
2021-05-06,False,False,Printemps,7.214975845410628,15.229951690821256,BLEU
2021-05-07,False,False,Printemps,8.28695652173913,16.804347826086957,BLEU
2021-05-08,True,True,Printemps,8.79855072463768,22.10628019323672,BLEU
2021-05-09,True,False,Printemps,11.991787439613528,22.70144927536232,BLEU
2021-05-10,False,False,Printemps,10.180193236714976,18.414975845410627,BLEU
2021-05-11,False,False,Printemps,7.713043478260869,16.00048309178744,BLEU
2021-05-12,False,False,Printemps,7.541545893719806,16.894202898550724,BLEU
2021-05-13,False,True,Printemps,7.710628019323671,16.152173913043477,BLEU
2021-05-14,False,False,Printemps,7.621256038647343,15.73719806763285,BLEU
2021-05-15,True,False,Printemps,8.642512077294686,15.56280193236715,BLEU
2021-05-16,True,False,Printemps,9.978743961352656,16.929468599033818,BLEU
2021-05-17,False,False,Printemps,9.218357487922706,16.70193236714976,BLEU
2021-05-18,False,False,Printemps,8.566666666666666,16.494685990338166,BLEU
2021-05-19,False,False,Printemps,8.283091787439613,16.33816425120773,BLEU
2021-05-20,False,False,Printemps,7.588405797101449,18.523188405797104,BLEU
2021-05-21,False,False,Printemps,9.94975845410628,17.30289855072464,BLEU
2021-05-22,True,False,Printemps,8.418840579710146,16.66135265700483,BLEU
2021-05-23,True,False,Printemps,8.393236714975846,17.64009661835749,BLEU
2021-05-24,False,True,Printemps,8.766666666666667,16.33429951690821,BLEU
2021-05-25,False,False,Printemps,8.589855072463768,16.908212560386474,BLEU
2021-05-26,False,False,Printemps,9.066666666666666,17.253623188405797,BLEU
2021-05-27,False,False,Printemps,9.14975845410628,20.29903381642512,BLEU
2021-05-28,False,False,Printemps,9.868599033816423,21.956038647343,BLEU
2021-05-29,True,False,Printemps,11.9512077294686,22.465700483091787,BLEU
2021-05-30,True,False,Printemps,11.903864734299516,22.50193236714976,BLEU
2021-05-31,False,False,Printemps,11.384057971014492,23.80579710144928,BLEU
2021-06-01,False,False,Printemps,11.933333333333332,24.797101449275363,BLEU
2021-06-02,False,False,Printemps,13.75024154589372,22.98067632850241,BLEU
2021-06-03,False,False,Printemps,13.551690821256038,23.20676328502416,BLEU
2021-06-04,False,False,Printemps,11.85024154589372,21.55024154589372,BLEU
2021-06-05,True,False,Printemps,12.534299516908211,20.813526570048307,BLEU
2021-06-06,True,False,Printemps,12.594685990338164,21.267632850241544,BLEU
2021-06-07,False,False,Printemps,13.274396135265702,22.269565217391307,BLEU
2021-06-08,False,False,Printemps,13.193236714975846,24.00048309178744,BLEU
2021-06-09,False,False,Printemps,13.645893719806764,25.005797101449275,BLEU
2021-06-10,False,False,Printemps,14.643961352657003,25.592270531400967,BLEU
2021-06-11,False,False,Printemps,15.09951690821256,26.03285024154589,BLEU
2021-06-12,True,False,Printemps,15.47487922705314,25.698067632850243,BLEU
2021-06-13,True,False,Printemps,15.274396135265702,27.64830917874396,BLEU
2021-06-14,False,False,Printemps,15.334299516908212,28.51739130434783,BLEU
2021-06-15,False,False,Printemps,16.079227053140098,28.1,BLEU
2021-06-16,False,False,Printemps,16.605314009661836,29.091304347826085,BLEU
2021-06-17,False,False,Printemps,16.55024154589372,26.074396135265697,BLEU
2021-06-18,False,False,Printemps,17.21111111111111,25.86763285024155,BLEU
2021-06-19,True,False,Printemps,16.457971014492756,25.476811594202896,BLEU
2021-06-20,True,False,Printemps,15.695169082125604,24.377777777777776,BLEU
2021-06-21,False,False,Été,15.002898550724638,23.744444444444447,BLEU
2021-06-22,False,False,Été,13.9256038647343,21.34057971014493,BLEU
2021-06-23,False,False,Été,13.790821256038646,21.18599033816425,BLEU
2021-06-24,False,False,Été,13.356038647342997,21.307246376811595,BLEU
2021-06-25,False,False,Été,13.016425120772949,22.1951690821256,BLEU
2021-06-26,True,False,Été,13.140579710144928,23.83574879227053,BLEU
2021-06-27,True,False,Été,15.206280193236712,23.317874396135267,BLEU
2021-06-28,False,False,Été,14.014009661835749,23.045893719806763,BLEU
2021-06-29,False,False,Été,13.733816425120771,21.566183574879226,BLEU
2021-06-30,False,False,Été,13.935265700483091,21.271014492753626,BLEU
2021-07-01,False,False,Été,13.985990338164251,23.9096618357488,BLEU
2021-07-02,False,False,Été,14.203381642512078,25.63768115942029,BLEU
2021-07-03,True,False,Été,16.081642512077295,24.08357487922705,BLEU
2021-07-04,True,False,Été,15.416425120772946,22.592270531400967,BLEU
2021-07-05,False,False,Été,15.414009661835747,24.50917874396135,BLEU
2021-07-06,False,False,Été,15.428985507246376,22.523188405797104,BLEU
2021-07-07,False,False,Été,14.380676328502416,23.169082125603865,BLEU
2021-07-08,False,False,Été,14.387439613526569,22.27004830917874,BLEU
2021-07-09,False,False,Été,13.745893719806764,23.163768115942027,BLEU
2021-07-10,True,False,Été,13.7768115942029,23.295169082125607,BLEU
2021-07-11,True,False,Été,14.358454106280192,24.73864734299517,BLEU
2021-07-12,False,False,Été,14.789855072463768,22.63719806763285,BLEU
2021-07-13,False,False,Été,14.278260869565218,20.43623188405797,BLEU
2021-07-14,False,True,Été,14.364734299516908,20.85314009661836,BLEU
2021-07-15,False,False,Été,15.280193236714975,22.372463768115946,BLEU
2021-07-16,False,False,Été,15.389371980676328,22.9584541062802,BLEU
2021-07-17,True,False,Été,15.014009661835749,25.234782608695653,BLEU
2021-07-18,True,False,Été,16.585024154589373,28.196135265700484,BLEU
2021-07-19,False,False,Été,17.532850241545894,28.93864734299517,BLEU
2021-07-20,False,False,Été,17.442995169082124,28.797584541062804,BLEU
2021-07-21,False,False,Été,17.38502415458937,28.722705314009666,BLEU
2021-07-22,False,False,Été,17.18647342995169,28.970048309178743,BLEU
2021-07-23,False,False,Été,16.76086956521739,28.4096618357488,BLEU
2021-07-24,True,False,Été,17.259420289855072,25.418840579710142,BLEU
2021-07-25,True,False,Été,16.308212560386476,24.60193236714976,BLEU
2021-07-26,False,False,Été,16.268115942028984,24.63671497584541,BLEU
2021-07-27,False,False,Été,15.671497584541063,23.917874396135264,BLEU
2021-07-28,False,False,Été,15.838647342995168,23.794685990338163,BLEU
2021-07-29,False,False,Été,15.18792270531401,24.85024154589372,BLEU
2021-07-30,False,False,Été,15.603381642512078,24.08985507246377,BLEU
2021-07-31,True,False,Été,14.480193236714976,22.576811594202898,BLEU
2021-08-01,True,False,Été,13.792270531400966,22.00531400966184,BLEU
2021-08-02,False,False,Été,13.634299516908213,22.745410628019325,BLEU
2021-08-03,False,False,Été,13.309661835748791,21.34202898550725,BLEU
2021-08-04,False,False,Été,14.267149758454106,21.113526570048307,BLEU
2021-08-05,False,False,Été,15.168115942028988,23.288405797101447,BLEU
2021-08-06,False,False,Été,16.378743961352658,23.058454106280195,BLEU
2021-08-07,True,False,Été,14.404830917874396,21.88792270531401,BLEU
2021-08-08,True,False,Été,13.53623188405797,22.50144927536232,BLEU
2021-08-09,False,False,Été,13.622222222222224,24.28454106280193,BLEU
2021-08-10,False,False,Été,14.943961352657006,25.967149758454102,BLEU
2021-08-11,False,False,Été,15.466183574879228,27.558937198067632,BLEU
2021-08-12,False,False,Été,16.54685990338164,28.943478260869565,BLEU
2021-08-13,False,False,Été,17.54685990338164,28.24830917874396,BLEU
2021-08-14,True,False,Été,17.32463768115942,29.967632850241547,BLEU
2021-08-15,True,True,Été,17.377777777777776,27.79033816425121,BLEU
2021-08-16,False,False,Été,16.91111111111111,23.39710144927536,BLEU
2021-08-17,False,False,Été,14.841545893719806,21.6951690821256,BLEU
2021-08-18,False,False,Été,15.378743961352658,21.77294685990338,BLEU
2021-08-19,False,False,Été,15.42367149758454,22.795169082125607,BLEU
2021-08-20,False,False,Été,14.97584541062802,25.498067632850244,BLEU
2021-08-21,True,False,Été,14.98743961352657,26.26231884057971,BLEU
2021-08-22,True,False,Été,16.718840579710147,24.21014492753623,BLEU
2021-08-23,False,False,Été,15.181642512077294,23.62463768115942,BLEU
2021-08-24,False,False,Été,15.181642512077294,23.90193236714976,BLEU
2021-08-25,False,False,Été,14.139613526570049,24.7743961352657,BLEU
2021-08-26,False,False,Été,14.201449275362318,24.10193236714976,BLEU
2021-08-27,False,False,Été,13.92512077294686,22.88502415458937,BLEU
2021-08-28,True,False,Été,12.822705314009662,22.47294685990338,BLEU
2021-08-29,True,False,Été,13.183574879227054,22.15217391304348,BLEU
2021-08-30,False,False,Été,13.503381642512077,22.57342995169082,BLEU
2021-08-31,False,False,Été,14.142512077294686,23.41159420289855,BLEU
2021-09-01,False,False,Été,13.662801932367149,24.08985507246377,BLEU
2021-09-02,False,False,Été,14.07342995169082,24.98502415458937,BLEU
2021-09-03,False,False,Été,14.768599033816423,24.979227053140097,BLEU
2021-09-04,True,False,Été,15.341062801932368,25.6,BLEU
2021-09-05,True,False,Été,15.014009661835749,27.288405797101447,BLEU
2021-09-06,False,False,Été,15.847826086956522,28.69951690821256,BLEU
2021-09-07,False,False,Été,16.664251207729468,28.8048309178744,BLEU
2021-09-08,False,False,Été,16.301932367149757,27.15507246376812,BLEU
2021-09-09,False,False,Été,16.819323671497585,24.435265700483093,BLEU
2021-09-10,False,False,Été,15.60096618357488,23.00531400966184,BLEU
2021-09-11,True,False,Été,14.509178743961352,23.72753623188406,BLEU
2021-09-12,True,False,Été,13.594202898550725,24.674396135265702,BLEU
2021-09-13,False,False,Été,14.183091787439611,26.21352657004831,BLEU
2021-09-14,False,False,Été,16.42753623188406,25.00386473429952,BLEU
2021-09-15,False,False,Été,16.589855072463767,23.26328502415459,BLEU
2021-09-16,False,False,Été,15.01256038647343,22.30772946859903,BLEU
2021-09-17,False,False,Été,13.67584541062802,23.295169082125607,BLEU
2021-09-18,True,False,Été,13.379227053140095,22.58840579710145,BLEU
2021-09-19,True,False,Été,13.256521739130434,20.16473429951691,BLEU
2021-09-20,False,False,Été,13.085990338164253,19.771014492753626,BLEU
2021-09-21,False,False,Automne,12.308695652173911,20.443478260869565,BLEU
2021-09-22,False,False,Automne,10.969565217391304,21.8207729468599,BLEU
2021-09-23,False,False,Automne,10.768599033816423,22.62415458937198,BLEU
2021-09-24,False,False,Automne,11.98937198067633,23.21014492753623,BLEU
2021-09-25,True,False,Automne,12.816425120772946,23.78454106280193,BLEU
2021-09-26,True,False,Automne,14.579710144927535,22.48743961352657,BLEU
2021-09-27,False,False,Automne,13.24975845410628,21.64444444444444,BLEU
2021-09-28,False,False,Automne,11.406763285024152,20.29806763285024,BLEU
2021-09-29,False,False,Automne,11.685024154589373,19.48840579710145,BLEU
2021-09-30,False,False,Automne,8.620289855072464,19.02463768115942,BLEU
2021-10-01,False,False,Automne,9.485990338164251,20.00531400966184,BLEU
2021-10-02,True,False,Automne,12.069565217391304,21.03478260869565,BLEU
2021-10-03,True,False,Automne,12.251207729468598,20.142028985507245,BLEU
2021-10-04,False,False,Automne,10.73671497584541,17.97729468599034,BLEU
2021-10-05,False,False,Automne,10.604347826086956,17.3487922705314,BLEU
2021-10-06,False,False,Automne,10.176328502415458,17.36183574879227,BLEU
2021-10-07,False,False,Automne,9.203864734299517,18.19951690821256,BLEU
2021-10-08,False,False,Automne,9.03816425120773,18.88357487922705,BLEU
2021-10-09,True,False,Automne,9.07632850241546,18.467149758454102,BLEU
2021-10-10,True,False,Automne,8.663768115942029,18.030434782608697,BLEU
2021-10-11,False,False,Automne,7.928985507246376,17.693236714975846,BLEU
2021-10-12,False,False,Automne,7.422705314009661,16.905314009661836,BLEU
2021-10-13,False,False,Automne,7.740096618357488,16.53526570048309,BLEU
2021-10-14,False,False,Automne,5.571497584541063,17.480676328502415,BLEU
2021-10-15,False,False,Automne,6.114975845410628,18.0536231884058,BLEU
2021-10-16,True,False,Automne,7.188405797101449,17.89082125603865,BLEU
2021-10-17,True,False,Automne,6.646376811594203,18.536231884057973,BLEU
2021-10-18,False,False,Automne,8.209661835748793,19.364734299516908,BLEU
2021-10-19,False,False,Automne,12.014009661835749,21.585024154589373,BLEU
2021-10-20,False,False,Automne,12.801932367149758,20.17101449275362,BLEU
2021-10-21,False,False,Automne,10.023188405797102,17.51304347826087,BLEU
2021-10-22,False,False,Automne,6.953140096618357,15.517874396135264,BLEU
2021-10-23,True,False,Automne,6.197101449275362,15.90048309178744,BLEU
2021-10-24,True,False,Automne,4.969565217391304,17.67487922705314,BLEU
2021-10-25,False,False,Automne,7.522222222222222,17.24685990338164,BLEU
2021-10-26,False,False,Automne,8.845893719806762,17.159420289855074,BLEU
2021-10-27,False,False,Automne,7.78840579710145,17.502898550724638,BLEU
2021-10-28,False,False,Automne,7.497101449275362,18.51014492753623,BLEU
